This data was generated by SERVIR's ClimateSERV system (http://ClimateSERV.servirglobal.net/),,
Date,Average_CHIRPS_Rainfall(mm/day),
"March 18, 2017",0.362912079,0.652882066
"March 19, 2017",0.115376749,0.701109263
"March 20, 2017",0.414532843,1.027588741
"March 21, 2017",0.373283235,1.379313327
"March 22, 2017",0.378299979,1.746896456
"March 23, 2017",0.188173225,1.909108484
"March 24, 2017",1.748160425,3.580738536
"March 25, 2017",0,3.217826456
"March 26, 2017",4.611022456,7.713472163
"March 27, 2017",2.067402365,9.366341685
"March 28, 2017",0.412828792,9.405887242
"March 29, 2017",0,9.027587263
"March 30, 2017",0.006493716,8.845907753
"March 31, 2017",0.015791564,7.113538893
"April 1, 2017",0.268017009,7.381555901
"April 2, 2017",0,2.770533445
"April 3, 2017",0.02380472,0.7269358
"April 4, 2017",0,0.314107008
"April 5, 2017",0,0.314107008
"April 6, 2017",0.004314914,0.311928207
"April 7, 2017",0.064859798,0.36099644
"April 8, 2017",0,0.092979432
"April 9, 2017",0,0.092979432
"April 10, 2017",0.230205662,0.299380374
"April 11, 2017",0,0.299380374
"April 12, 2017",0,0.299380374
"April 13, 2017",0.001420371,0.296485831
"April 14, 2017",0.111082482,0.342708515
"April 15, 2017",0,0.342708515
"April 16, 2017",0.042454859,0.385163374
"April 17, 2017",0.002103762,0.157061475
"April 18, 2017",0.136527595,0.293589069
"April 19, 2017",0.717466199,1.011055268
"April 20, 2017",0.026749798,1.036384695
"April 21, 2017",0,0.925302213
"April 22, 2017",0,0.925302213
"April 23, 2017",0.078680309,0.961527663
"April 24, 2017",0.400515252,1.359939152
"April 25, 2017",0,1.223411557
"April 26, 2017",0,0.505945358
"April 27, 2017",0.688668906,1.167864467
"April 28, 2017",0.351956672,1.519821139
"April 29, 2017",0,1.519821139
"April 30, 2017",0.129187624,1.570328454
"May 1, 2017",0.180376769,1.350189971
"May 2, 2017",1.174779036,2.524969007
"May 3, 2017",0.402338144,2.927307151
"May 4, 2017",1.138850541,3.377488786
"May 5, 2017",0.160955223,3.186487337
"May 6, 2017",0.310651926,3.497139263
"May 7, 2017",0.190075338,3.558026977
"May 8, 2017",0.20728714,3.584937349
"May 9, 2017",0,2.410158313
"May 10, 2017",0.037929112,2.04574928
"May 11, 2017",0.041524608,0.948423348
"May 12, 2017",0.60037292,1.387841045
"May 13, 2017",0.298629503,1.375818621
"May 14, 2017",0.413872892,1.599616175
"May 15, 2017",1.705746507,3.098075542
"May 16, 2017",0.29215222,3.390227761
"May 17, 2017",0.129396785,3.481695434
"May 18, 2017",0,3.440170826
"May 19, 2017",0.002651587,2.842449494
"May 20, 2017",0.00841731,2.552237301
"May 21, 2017",0,2.138364409
"May 22, 2017",0,0.432617902
"May 23, 2017",0.003896107,0.144361789
"May 24, 2017",0,0.014965005
"May 25, 2017",0,0.014965005
"May 26, 2017",0.004530081,0.016843498
"May 27, 2017",0.58417636,0.592602548
"May 28, 2017",0.197830862,0.79043341
"May 29, 2017",0.033034311,0.823467721
"May 30, 2017",0.033611766,0.85318338
"May 31, 2017",0,0.85318338
"June 1, 2017",0,0.85318338
"June 2, 2017",0,0.848653299
"June 3, 2017",0.000200818,0.264677757
"June 4, 2017",0.036522326,0.103369222
"June 5, 2017",0.055899867,0.126234778
"June 6, 2017",0,0.092623012
"June 7, 2017",0,0.092623012
"June 8, 2017",0,0.092623012
"June 9, 2017",0,0.092623012
"June 10, 2017",0,0.092422194
"June 11, 2017",0.08424855,0.140148418
"June 12, 2017",0,0.08424855
"June 13, 2017",0,0.08424855
"June 14, 2017",0.003255899,0.08750445
"June 15, 2017",0,0.08750445
"June 16, 2017",0,0.08750445
"June 17, 2017",0,0.08750445
"June 18, 2017",0,0.003255899
"June 19, 2017",0,0.003255899
"June 20, 2017",0,0.003255899
"June 21, 2017",0.218934114,0.218934114
"June 22, 2017",0,0.218934114
"June 23, 2017",0,0.218934114
"June 24, 2017",0,0.218934114
"June 25, 2017",0,0.218934114
"June 26, 2017",0,0.218934114
"June 27, 2017",0.144552686,0.363486801
"June 28, 2017",0,0.144552686
"June 29, 2017",0.00735523,0.151907916
"June 30, 2017",0.010801726,0.162709642
"July 1, 2017",0.130894299,0.293603941
"July 2, 2017",0.028510504,0.322114444
"July 3, 2017",0.209450928,0.531565373
"July 4, 2017",0.048099033,0.435111719
"July 5, 2017",0,0.435111719
"July 6, 2017",0.089297416,0.517053905
"July 7, 2017",0.060333112,0.566585291
"July 8, 2017",0.4960894,0.931780393
"July 9, 2017",0,0.903269889
"July 10, 2017",0,0.693818961
"July 11, 2017",1.948312865,2.594032792
"July 12, 2017",2.508898307,5.102931099
"July 13, 2017",1.401208254,6.414841937
"July 14, 2017",0,6.354508825
"July 15, 2017",0.818135774,6.676555199
"July 16, 2017",0,6.676555199
"July 17, 2017",0.018519863,6.695075062
"July 18, 2017",5.904072646,10.65083484
"July 19, 2017",0.879764778,9.021701315
"July 20, 2017",0.229435951,7.849929012
"July 21, 2017",0,7.849929012
"July 22, 2017",0,7.031793238
"July 23, 2017",0,7.031793238
"July 24, 2017",0.533770694,7.547044069
"July 25, 2017",2.794179228,4.437150651
"July 26, 2017",2.208508471,5.765894344
"July 27, 2017",0.462361669,5.998820062
"July 28, 2017",0.344364253,6.343184315
"July 29, 2017",0.841832483,7.185016797
"July 30, 2017",0,7.185016797
"July 31, 2017",0,6.651246104
"August 1, 2017",0.008867227,3.865934102
"August 2, 2017",0,1.657425631
"August 3, 2017",0.079230079,1.274294042
"August 4, 2017",0,0.929929789
"August 5, 2017",0.241911384,0.33000869
"August 6, 2017",0.380000219,0.710008909
"August 7, 2017",1.115809478,1.825818387
"August 8, 2017",0.083252643,1.900203803
"August 9, 2017",1.958602109,3.858805912
"August 10, 2017",3.434341419,7.213917252
"August 11, 2017",5.860059527,13.07397678
"August 12, 2017",0.022838974,12.85490437
"August 13, 2017",0.593934361,13.06883851
"August 14, 2017",1.705932886,13.65896192
"August 15, 2017",1.711362818,15.28707209
"August 16, 2017",0.864354769,14.19282475
"August 17, 2017",1.055990361,11.8144737
"August 18, 2017",0,5.954414169
"August 19, 2017",1.541296001,7.472871196
"August 20, 2017",0.055131087,6.934067922
"August 21, 2017",1.257585221,6.485720257
"August 22, 2017",1.143125961,5.917483401
"August 23, 2017",1.246304974,6.299433605
"August 24, 2017",1.007886854,6.251330099
"August 25, 2017",1.030505649,7.281835748
"August 26, 2017",0.610050871,6.350590618
"August 27, 2017",2.269868311,8.565327843
"August 28, 2017",2.513692683,9.821435305
"August 29, 2017",0.3081772,8.986486543
"August 30, 2017",0.362418416,8.102599986
"August 31, 2017",4.314833418,11.40954655
"September 1, 2017",0.102521965,10.48156286
"September 2, 2017",0.000870588,9.872382582
"September 3, 2017",0,7.60251427
"September 4, 2017",0,5.088821587
"September 5, 2017",0.205997061,4.986641448
"September 6, 2017",0.796163028,5.420386059
"September 7, 2017",0,1.105552642
"September 8, 2017",0.111247313,1.11427799
"September 9, 2017",0.02976562,1.143173022
"September 10, 2017",0.000413032,1.143586053
"September 11, 2017",0,1.143586053
"September 12, 2017",0,0.937588993
"September 13, 2017",0,0.141425965
"September 14, 2017",0.001657923,0.143083888
"September 15, 2017",0.007914562,0.039751137
"September 16, 2017",0,0.009985517
"September 17, 2017",0,0.009572485
"September 18, 2017",0,0.009572485
"September 19, 2017",0,0.009572485
"September 20, 2017",0,0.009572485
"September 21, 2017",0.012241013,0.020155575
"September 22, 2017",0.665127454,0.677368467
"September 23, 2017",1.547062276,2.224430743
"September 24, 2017",0.389780733,2.614211476
"September 25, 2017",0.007718984,2.621930459
"September 26, 2017",0.072481894,2.694412353
"September 27, 2017",0,2.694412353
"September 28, 2017",0,2.68217134
"September 29, 2017",0,2.017043887
"September 30, 2017",0,0.46998161
"October 1, 2017",0,0.080200878
"October 2, 2017",0,0.072481894
"October 3, 2017",0,0
"October 4, 2017",0,0
"October 5, 2017",0,0
"October 6, 2017",0,0
"October 7, 2017",0,0
"October 8, 2017",0,0
"October 9, 2017",0,0
"October 10, 2017",0,0
"October 11, 2017",0,0
"October 12, 2017",0,0
"October 13, 2017",0,0
"October 14, 2017",0,0
"October 15, 2017",0,0
"October 16, 2017",0,0
"October 17, 2017",0,0
"October 18, 2017",0,0
"October 19, 2017",0,0
"October 20, 2017",0,0
"October 21, 2017",0,0
"October 22, 2017",0,0
"October 23, 2017",0,0
"October 24, 2017",0,0
"October 25, 2017",0,0
"October 26, 2017",0,0
"October 27, 2017",0,0
"October 28, 2017",0,0
"October 29, 2017",0,0
"October 30, 2017",0,0
"October 31, 2017",0,0
"November 1, 2017",0,0
"November 2, 2017",0,0
"November 3, 2017",0.00307639,0.00307639
"November 4, 2017",0,0.00307639
"November 5, 2017",0,0.00307639
"November 6, 2017",0.001692563,0.004768953
"November 7, 2017",0.009723101,0.014492054
"November 8, 2017",0,0.014492054
"November 9, 2017",0.035939549,0.050431603
"November 10, 2017",0,0.047355213
"November 11, 2017",0.357606819,0.404962032
"November 12, 2017",0.542827351,0.947789383
"November 13, 2017",0,0.94609682
"November 14, 2017",0,0.93637372
"November 15, 2017",0,0.93637372
"November 16, 2017",0,0.90043417
"November 17, 2017",0,0.90043417
"November 18, 2017",0.30470712,0.847534471
"November 19, 2017",0,0.30470712
"November 20, 2017",1.559582869,1.864289989
"November 21, 2017",0,1.864289989
"November 22, 2017",0.00151023,1.865800219
"November 23, 2017",0.003406986,1.869207205
"November 24, 2017",0,1.869207205
"November 25, 2017",0.159386651,1.723886736
"November 26, 2017",0.161226697,1.885113433
"November 27, 2017",0.697166875,1.022697438
"November 28, 2017",0.703032707,1.725730146
"November 29, 2017",0.143071485,1.867291401
"November 30, 2017",0,1.863884415
"December 1, 2017",0,1.863884415
"December 2, 2017",0.004910237,1.709408001
"December 3, 2017",0,1.548181304
"December 4, 2017",0.444614654,1.295629084
"December 5, 2017",0.783226265,1.375822642
"December 6, 2017",0.147208119,1.379959276
"December 7, 2017",0.737294149,2.117253425
"December 8, 2017",0.050399388,2.167652813
"December 9, 2017",0,2.162742576
"December 10, 2017",0.682744011,2.845486587
"December 11, 2017",0.012628021,2.413499954
"December 12, 2017",0.489024794,2.119298482
"December 13, 2017",0,1.972090363
"December 14, 2017",0.351387556,1.586183771
"December 15, 2017",0,1.535784383
"December 16, 2017",1.647813246,3.183597629
"December 17, 2017",0.005609349,2.506462966
"December 18, 2017",0,2.493834945
"December 19, 2017",0,2.004810151
"December 20, 2017",0.698848368,2.70365852
"December 21, 2017",0.521032105,2.873303068
"December 22, 2017",0,2.873303068
"December 23, 2017",0.002047454,1.227537276
