This data was generated by SERVIR's ClimateSERV system (http://ClimateSERV.servirglobal.net/),,
Date,Average_CHIRPS_Rainfall(mm/day),
"April 24, 2017",0,0.464272635
"April 25, 2017",0.219915402,0.600204569
"April 26, 2017",5.036422049,5.636626618
"April 27, 2017",5.786932619,11.37823846
"April 28, 2017",5.482059033,16.5253291
"April 29, 2017",3.429958335,19.95528744
"April 30, 2017",1.451774581,21.40706202
"May 1, 2017",1.344276639,22.75133866
"May 2, 2017",0.623546689,23.15496995
"May 3, 2017",0.736076728,18.85462462
"May 4, 2017",4.201222932,17.26891494
"May 5, 2017",0.267244764,12.05410067
"May 6, 2017",4.706922397,13.33106473
"May 7, 2017",0.533132468,12.41242262
"May 8, 2017",4.080987821,15.1491338
"May 9, 2017",0.817336356,15.34292347
"May 10, 2017",2.704263545,17.31111028
"May 11, 2017",1.343891508,14.45377886
"May 12, 2017",1.818972448,16.00550654
"May 13, 2017",2.805744406,14.10432855
"May 14, 2017",0.623481248,14.19467733
"May 15, 2017",5.685333317,15.79902283
"May 16, 2017",4.281017781,19.26270425
"May 17, 2017",0.591564721,17.15000543
"May 18, 2017",0,15.80611392
"May 19, 2017",0,13.98714147
"May 20, 2017",0.012866612,11.19426368
"May 21, 2017",0.412292675,10.98307511
"May 22, 2017",0.307649098,5.605390888
"May 23, 2017",2.374860306,3.699233412
"May 24, 2017",0.035875248,3.143543939
"May 25, 2017",0,3.143543939
"May 26, 2017",0.025331578,3.168875517
"May 27, 2017",0.009180311,3.165189216
"May 28, 2017",0,2.752896541
"May 29, 2017",2.352117648,4.79736509
"May 30, 2017",0.634470492,3.056975277
"May 31, 2017",0,3.021100029
"June 1, 2017",0,3.021100029
"June 2, 2017",0,2.995768451
"June 3, 2017",0,2.98658814
"June 4, 2017",0.072787153,3.059375293
"June 5, 2017",0.043823522,0.751081167
"June 6, 2017",0,0.116610675
"June 7, 2017",0,0.116610675
"June 8, 2017",0.000455372,0.117066047
"June 9, 2017",0,0.117066047
"June 10, 2017",0.004645637,0.121711684
"June 11, 2017",0,0.048924531
"June 12, 2017",0,0.00510101
"June 13, 2017",0,0.00510101
"June 14, 2017",0,0.00510101
"June 15, 2017",0,0.004645637
"June 16, 2017",0,0.004645637
"June 17, 2017",0,0
"June 18, 2017",0,0
"June 19, 2017",0,0
"June 20, 2017",0,0
"June 21, 2017",0.017733965,0.017733965
"June 22, 2017",0,0.017733965
"June 23, 2017",0.01299546,0.030729424
"June 24, 2017",0.009570565,0.04029999
"June 25, 2017",0.003025295,0.043325285
"June 26, 2017",0,0.043325285
"June 27, 2017",0.133085789,0.176411074
"June 28, 2017",0,0.15867711
"June 29, 2017",0.045267721,0.20394483
"June 30, 2017",0.006248759,0.19719813
"July 1, 2017",0.07106031,0.258687875
"July 2, 2017",0,0.255662579
"July 3, 2017",2.537212007,2.792874587
"July 4, 2017",0,2.659788797
"July 5, 2017",0.161920147,2.821708944
"July 6, 2017",0.50133124,3.277772464
"July 7, 2017",10.17599688,13.44752059
"July 8, 2017",1.745906627,15.1223669
"July 9, 2017",0.020728666,15.14309557
"July 10, 2017",0,12.60588356
"July 11, 2017",3.407770825,16.01365439
